location_id,location_name,demand_charge,suggested_kwp,original_peak_no_pv,optimized_peak_no_pv,reduction_no_pv,savings_no_pv,original_peak_pv,optimized_peak_pv,reduction_pv,savings_pv,warning_no_pv,warning_pv,file_path
84410,"4406 Seniorenzentrum ""Annerod""",127.72,175,93.66,37.66,56.0,7152.32,91.40810352185602,30.40810352185602,61.0,7790.92,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4406 Seniorenzentrum Annerod_18859_84410_20251031_171106.xlsx
82823,"4407 Seniorenzentrum ""Winterberg""",201.85,0,95.0,39.0,56.0,11303.6,95.0,39.0,56.0,11303.6,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4407 Seniorenzentrum Winterberg_18859_82823_20251031_171549.xlsx
83860,"4408 Seniorenzentrum ""Domherrengarten"" Haus 1",332.03,337,74.052,32.05200000000001,42.0,13945.259999999998,72.58649167803819,24.586491678038186,48.0,15937.439999999999,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4408 Seniorenzentrum Domherrengarten Haus 1_18859_83860_20251031_170505.xlsx
82954,"4409 Seniorenzentrum ""Lustgarten""",148.36,87,75.3,35.3,40.0,5934.400000000001,69.22503390761398,33.22503390761398,36.0,5340.960000000001,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4409 Seniorenzentrum Lustgarten_18859_82954_20251031_171116.xlsx
82830,"4410 Seniorenzentrum ""Mainbrücke""",21.93,120,84.4,32.400000000000006,52.0,1140.36,74.79404896864759,28.794048968647587,46.0,1008.78,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4410 Seniorenzentrum Mainbrücke_18859_82830_20251031_173012.xlsx
83155,"4411 Seniorenzentrum ""Löwenquell"" Altenpflege",25.92,85,84.8,34.8,50.0,1296.0,74.58826921109309,30.588269211093092,44.0,1140.48,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4411 Seniorenzentrum Löwenquell Altenpflege_18859_83155_20251031_152132.xlsx
83155,"4411 Seniorenzentrum ""Löwenquell"" Altenpflege",25.92,85,84.8,34.8,50.0,1296.0,74.58826921109309,30.588269211093092,44.0,1140.48,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4411 Seniorenzentrum Löwenquell Altenpflege_18859_83155_20251031_173119.xlsx
83024,"4412 Seniorenzentrum ""Goldborn""",166.96,130,54.3,24.299999999999997,30.0,5008.8,47.82189230852248,19.82189230852248,28.0,4674.88,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4412 Seniorenzentrum Goldborn_18859_83024_20251031_172254.xlsx
83163,"4413 Seniorenzentrum ""Bergstraße""",31.28,120,73.92,32.92,41.0,1282.48,69.30986229837175,30.309862298371755,39.0,1219.92,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4413 Seniorenzentrum Bergstraße_18859_83163_20251031_172713.xlsx
82825,"4420 Seniorenzentrum ""Bernardus""",168.68,100,63.62,26.619999999999997,37.0,6241.16,57.901364599093554,22.901364599093554,35.0,5903.8,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4420 Seniorenzentrum Bernardus_18859_82825_20251031_170706.xlsx
83178,4430 Seniorenzentrum Grünhof im Park,59.28,280,86.48,30.480000000000004,56.0,3319.6800000000003,86.4750120295341,24.4750120295341,62.0,3675.36,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4430 Seniorenzentrum Grünhof im Park_18859_83178_20251031_170605.xlsx
83017,5002 Holzwickede Atriumhaus,22.02,0,4.48,4.48,0.0,0.0,4.48,4.48,0.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_5002 Holzwickede Atriumhaus_18859_83017_20251031_171631.xlsx
85600,7020 Geriatrie Zentrum Rhenanus,182.33,237,89.28,28.28,61.0,11122.130000000001,75.28451121743669,23.284511217436688,52.0,9481.16,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7020 Geriatrie Zentrum Rhenanus_18859_85600_20251031_170445.xlsx
83168,7030 Haus Tongern,16.27,200,53.88,16.880000000000003,37.0,601.99,50.38523304097211,7.3852330409721105,43.0,699.61,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7030 Haus Tongern_18859_83168_20251031_171524.xlsx
82908,7101 Wohnstift auf der Kronenburg,26.57,333,273.0,195.83947368421056,77.16052631578944,2050.1551842105255,258.18305401242384,182.18305401242384,76.0,2019.32,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7101 Wohnstift auf der Kronenburg_18859_82908_20251031_172151.xlsx
82901,7102 Seniorenzentrum Am Volksgarten,32.52,400,105.104,51.104,54.0,1756.0800000000002,96.98896172883545,38.98896172883545,58.0,1886.16,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7102 Seniorenzentrum Am Volksgarten_18859_82901_20251031_170713.xlsx
82935,7103 Pflegezentrum Am Westfalentor,138.75,50,56.0,28.0,28.0,3885.0,49.87838628712894,24.87838628712894,25.0,3468.75,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7103 Pflegezentrum Am Westfalentor_18859_82935_20251031_170717.xlsx
82846,7104 Seniorenzentrum Im Kaiserviertel,138.75,100,62.9,32.9,30.0,4162.5,53.202579778656,30.202579778656002,23.0,3191.25,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7104 Seniorenzentrum Im Kaiserviertel_18859_82846_20251031_170656.xlsx
82868,7105 Seniorenresidenz Am Kurpark,147.87,137,78.16,51.16,27.0,3992.4900000000002,72.75456072644049,46.75456072644049,26.0,3844.62,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7105 Seniorenresidenz Am Kurpark_18859_82868_20251031_171558.xlsx
83159,7106 Haus am Stadtpark,196.31,260,67.12,37.120000000000005,30.0,5889.3,64.65376325552373,31.653763255523728,33.0,6478.2300000000005,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7106 Haus am Stadtpark_18859_83159_20251031_171022.xlsx
85601,"7107 Alloheim Senioren-Residenz ""Coesfelder Berg""",0.0,130,61.6,33.6,28.0,0.0,57.88189230852248,29.88189230852248,28.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7107 Alloheim Senioren-Residenz Coesfelder Berg_18859_85601_20251031_170859.xlsx
84181,7108 Betreutes Wohnen Parkresidenz Lünen,52.89,0,11.876,11.876,0.0,0.0,11.876,11.876,0.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7108 Betreutes Wohnen Parkresidenz Lünen_18859_84181_20251031_171400.xlsx
82866,7109 Residenz Osterfeld,113.07,150,54.84,31.840000000000003,23.0,2600.6099999999997,48.43799622510853,20.437996225108527,28.0,3165.96,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7109 Residenz Osterfeld_18859_82866_20251031_170837.xlsx
82891,7110 Seniorenzentrum Beckinghausen,113.07,140,72.68,25.680000000000007,47.0,5314.29,72.40021212800403,22.40021212800403,50.0,5653.5,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7110 Seniorenzentrum Beckinghausen_18859_82891_20251031_171031.xlsx
82937,7111 Seniorenzentrum Am Ostring ,43.99,110,98.6,32.599999999999994,66.0,2903.34,91.69559028554472,26.695590285544725,65.0,2859.35,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7111 Seniorenzentrum Am Ostring _18859_82937_20251031_172431.xlsx
82802,7112 Seniorenresidenz Schanze,194.23,140,59.16,26.159999999999997,33.0,6409.589999999999,50.036882817484816,22.036882817484816,28.0,5438.44,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7112 Seniorenresidenz Schanze_18859_82802_20251031_170532.xlsx
83240,7113 Seniorenzentrum Kardinal-Galen-Ring,154.71,140,50.016,20.016,30.0,4641.3,42.81213467099164,16.81213467099164,26.0,4022.46,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7113 Seniorenzentrum Kardinal-Galen-Ring_18859_83240_20251031_170414.xlsx
85450,"7114 Seniorenzentrum ""Am Theater"" ",39.1,130,54.3,29.299999999999997,25.0,977.5,49.99289684050894,23.99289684050894,26.0,1016.6,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7114 Seniorenzentrum Am Theater _18859_85450_20251031_172304.xlsx
83406,7115 Residenz Aaseehof,164.79,142,48.68,29.68,19.0,3131.0099999999998,44.46757226631808,23.46757226631808,21.0,3460.5899999999997,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7115 Residenz Aaseehof_18859_83406_20251031_171049.xlsx
83173,7117 Seniorenwohnen an der Emspromenade,174.0,160,46.84,20.840000000000003,26.0,4524.0,34.15294809949491,15.152948099494907,19.0,3306.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7117 Seniorenwohnen an der Emspromenade_18859_83173_20251031_172917.xlsx
82882,7118 Haus Veybach,96.52,437,64.04,29.040000000000006,35.0,3378.2,59.43026807065809,21.430268070658087,38.0,3667.7599999999998,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7118 Haus Veybach_18859_82882_20251031_171245.xlsx
82813,"7120 Alloheim Senioren-Residenz ""Haus Dottendorf""",33.4,112,234.24,134.24,100.0,3340.0,234.06348264021906,134.06348264021906,100.0,3340.0,,,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7120 Alloheim Senioren-Residenz Haus Dottendorf_18859_82813_20251031_170515.xlsx
82847,7230 Magda-Thede-Haus ,83.11,180,65.348,22.348,43.0,3573.73,65.33055377323984,18.330553773239842,47.0,3906.17,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7230 Magda-Thede-Haus _18859_82847_20251031_171607.xlsx
82807,7231 Haus Uhlenkrog,149.59,225,60.5,26.5,34.0,5086.06,56.255990084000906,20.255990084000906,36.0,5385.24,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7231 Haus Uhlenkrog_18859_82807_20251031_172101.xlsx
82959,7232 Günter-Lütgens-Haus,83.11,237,62.36,22.36,40.0,3324.4,50.944685388793125,15.944685388793125,35.0,2908.85,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7232 Günter-Lütgens-Haus_18859_82959_20251031_172819.xlsx
82947,7234 Gertrud-Völker-Haus,149.59,110,43.1,20.1,23.0,3440.57,36.343041054324665,17.343041054324665,19.0,2842.21,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7234 Gertrud-Völker-Haus_18859_82947_20251031_171516.xlsx
82930,7235 Freiligrathstraße,83.11,325,55.44,18.439999999999998,37.0,3075.07,42.86841939451195,12.868419394511953,30.0,2493.3,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7235 Freiligrathstraße_18859_82930_20251031_170544.xlsx
82923,7236 Pflegeheim Blocksberg,149.59,237,36.8,19.799999999999997,17.0,2543.03,36.789443073377264,15.789443073377264,21.0,3141.39,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7236 Pflegeheim Blocksberg_18859_82923_20251031_171851.xlsx
82851,7237 Haus am Holunderbusch in Kiel,149.59,312,60.652,30.652,30.0,4487.7,53.003590656508386,24.003590656508386,29.0,4338.11,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7237 Haus am Holunderbusch in Kiel_18859_82851_20251031_170840.xlsx
82838,7238 Seniorenzentrum Pries,149.59,210,48.252,25.252000000000002,23.0,3440.57,40.54965947451929,21.549659474519288,19.0,2842.21,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7238 Seniorenzentrum Pries_18859_82838_20251031_171236.xlsx
83091,7239 Seniorenwohnanlage Valentinerhof,128.24,550,84.46,33.459999999999994,51.0,6540.240000000001,74.32464684139562,21.32464684139562,53.0,6796.72,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7239 Seniorenwohnanlage Valentinerhof_18859_83091_20251031_172836.xlsx
85562,"7240 Alloheim Senioren-Residenz ""Haus Leck""",34.87,100,86.236,53.236000000000004,33.0,1150.7099999999998,81.32072277234089,49.320722772340886,32.0,1115.84,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7240 Alloheim Senioren-Residenz Haus Leck_18859_85562_20251031_171457.xlsx
83150,7241 Pflegeheim Niebüll-Gath,137.41,230,80.34,32.34,48.0,6595.68,72.16367058971917,26.163670589719175,46.0,6320.86,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7241 Pflegeheim Niebüll-Gath_18859_83150_20251031_170727.xlsx
83151,7242 Haus Bredstedt,137.41,230,59.172,24.171999999999997,35.0,4809.349999999999,51.35909248108164,19.35909248108164,32.0,4397.12,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7242 Haus Bredstedt_18859_83151_20251031_172851.xlsx
83208,7244 Seniorenzentrum Kapernaum,75.02,110,67.9,35.900000000000006,32.0,2400.64,67.562294526042,33.562294526041995,34.0,2550.68,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7244 Seniorenzentrum Kapernaum_18859_83208_20251031_172237.xlsx
82887,7245 Schwarzenbek Alte Oberförst.,153.15,337,56.62,17.619999999999997,39.0,5972.85,54.69927879372979,12.699278793729789,42.0,6432.3,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7245 Schwarzenbek Alte Oberförst._18859_82887_20251031_171253.xlsx
83181,7247 Senioren-Residenz Waldersee,148.61,237,85.96,29.959999999999994,56.0,8322.16,74.74829970228693,23.74829970228693,51.0,7579.110000000001,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7247 Senioren-Residenz Waldersee_18859_83181_20251031_170917.xlsx
83182,7248 Seniorenzentrum Travemünde,148.61,281,71.36,29.36,42.0,6241.620000000001,63.243716734764355,23.243716734764355,40.0,5944.400000000001,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7248 Seniorenzentrum Travemünde_18859_83182_20251031_170851.xlsx
83180,7249 Senioren-Residenz Am See,23.24,212,42.48,15.479999999999997,27.0,627.4799999999999,42.354173912563695,11.354173912563695,31.0,720.4399999999999,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7249 Senioren-Residenz Am See_18859_83180_20251031_170935.xlsx
82818,7250 Senioren-Residenz Godenblick ,47.0,180,107.46,37.459999999999994,70.0,3290.0,95.46988964296942,29.46988964296942,66.0,3102.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7250 Senioren-Residenz Godenblick _18859_82818_20251031_170943.xlsx
82881,7252 Senioren-Residenz Auetalblick,153.15,125,43.82,14.82,29.0,4441.35,43.80860310660008,10.808603106600081,33.0,5053.95,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7252 Senioren-Residenz Auetalblick_18859_82881_20251031_171058.xlsx
